"Year","Freq","Count"
1935,2.12598106179891e-06,12739
1936,2.10520947214426e-06,12874
1937,2.05832082121406e-06,12979
1938,1.99235757009879e-06,12702
1939,1.890863166614e-06,12796
1940,1.85030470716591e-06,11682
1941,1.74234559757735e-06,11352
1942,1.68257720569086e-06,9578
1943,1.67562425319139e-06,9207
1944,1.66364710985079e-06,8550
1945,1.68212279508647e-06,9573
1946,1.68655229566233e-06,11142
1947,1.70616878695081e-06,12745
1948,1.7670664850097e-06,13342
1949,1.80266107209702e-06,15439
1950,1.80517948373498e-06,15452
1951,1.79541537649795e-06,14881
1952,1.75585917615097e-06,14634
1953,1.71279829126141e-06,14347
1954,1.67942922654366e-06,14383
1955,1.63206824842023e-06,14747
1956,1.583530517887e-06,14303
1957,1.55442402695525e-06,15174
1958,1.54078743237156e-06,15063
1959,1.52487298978242e-06,16043
1960,1.49596586978313e-06,16633
1961,1.48814318962869e-06,17716
1962,1.46017184984463e-06,18318
1963,1.45251008300461e-06,19438
1964,1.42712037869736e-06,17963
1965,1.37689186604665e-06,19122
1966,1.38333285296507e-06,19789
1967,1.35619191584827e-06,21366
1968,1.30751046104446e-06,21015
1969,1.29003729933329e-06,20786
1970,1.26480484346254e-06,20259
1971,1.2585984759791e-06,20135
1972,1.24218910840008e-06,19604
1973,1.21654312477761e-06,19656
1974,1.2324400672067e-06,19508
1975,1.25436996002902e-06,20439
1976,1.24618892449746e-06,21393
1977,1.25501116064543e-06,21826
1978,1.24538410060739e-06,21760
1979,1.25218652589711e-06,22079
1980,1.27354737295653e-06,22483
1981,1.25892495234885e-06,21863
1982,1.23364489468258e-06,21511
1983,1.22868941865306e-06,22221
1984,1.21330101952667e-06,22537
1985,1.20856145180426e-06,23110
1986,1.22139784711603e-06,23384
1987,1.19865469169359e-06,23110
1988,1.19515162059055e-06,23412
1989,1.21826175230361e-06,24992
1990,1.25763219368683e-06,26651
1991,1.25675821444864e-06,25695
1992,1.2754019257853e-06,27173
1993,1.27551134860531e-06,27155
1994,1.30179231077372e-06,28085
1995,1.31982849005396e-06,29403
1996,1.32590519465379e-06,29171
1997,1.31724938639317e-06,28702
1998,1.35962369946745e-06,30162
1999,1.37296448242198e-06,30867
2000,1.40075999739102e-06,34496
2001,1.38768521930542e-06,34024
2002,1.38711295782912e-06,36228
2003,1.38895641350294e-06,37885
2004,1.38575928611471e-06,38701
2005,1.36785141461157e-06,36079
2006,1.38868053285129e-06,38118
2007,1.413159836261e-06,39643
2008,1.47106206555796e-06,41898
2009,1.50024772769898e-06,41237
2010,1.5072764194863e-06,39732
2011,1.54253460341433e-06,41244
2012,1.56271410795788e-06,53287
2013,1.53577810278551e-06,53081
2014,1.49331782228757e-06,45504
2015,1.42553478849854e-06,37760
2016,1.44342791471733e-06,38163
2017,1.45104888771286e-06,39500
2018,1.42255795712032e-06,37031
2019,1.4043897456073e-06,31716
